anio,hogar,ingreso,personas_hogar,departamento
2019,2019056201,41460.0,2,11
2019,2019018707,32732.0,1,11
2019,2019010082,57420.0,4,11
2019,2019017509,66336.0,3,11
2019,2019002458,60948.0,5,11
2019,2019024773,25544.0,1,11
2019,2019036316,13951.0,1,11
2019,2019026879,25656.5,4,11
2019,2019028990,356484.666666667,4,11
2019,2019048168,102686.0,3,11
2019,2019024617,25865.0,3,11
2019,2019012774,18460.0,2,11
2019,2019009905,33398.0,4,12
2019,2019026715,59075.75,2,12
2019,2019003305,101242.0,2,12
2019,2019051383,51642.0,2,12
2019,2019040640,39625.0,2,12
2019,2019041985,36034.0,2,12
2019,2019005054,21020.0,3,12
2019,2019038746,32963.0,1,12
2019,2019042685,46963.0,1,13
2019,2019054076,94342.0,4,13
2019,2019016470,39861.0,3,13
2019,2019016234,28017.0,1,13
2019,2019017815,98902.0,2,13
2019,2019033247,106068.0,4,13
2019,2019040643,40600.0,4,13
2019,2019028801,109064.0,2,13
2019,2019048820,19000.0,1,13
2019,2019010112,20790.0,3,13
2019,2019034336,50054.0,2,13
2019,2019055154,98034.0,2,13
2019,2019027313,118342.666666667,2,13
2019,2019053412,26017.0,2,13
2019,2019002585,28648.5,4,13
2019,2019056053,62884.0,4,13
2019,2019057531,12000.0,2,13
2019,2019017843,14017.0,1,14
2019,2019024226,20032.0,1,14
2019,2019012963,47781.0,3,14
2019,2019007968,59632.0,1,14
2019,2019010609,12000.0,1,14
2019,2019024359,75568.6666666667,2,14
2019,2019003381,108557.0,7,14
2019,2019029475,71326.0,2,14
2019,2019017161,15042.0,2,14
2019,2019001666,35247.0,4,14
2019,2019042355,13355.0,1,14
2019,2019049947,14863.0,1,14
2019,2019010132,32324.0,2,14
2019,2019037875,34434.0,3,14
2019,2019013968,64089.0,3,14
2019,2019005732,15000.0,2,15
2019,2019017124,113755.0,5,15
2019,2019042662,20640.0,4,15
2019,2019020209,37613.0,4,15
2019,2019022015,74261.0,1,15
2019,2019041264,3500.0,1,15
2019,2019056874,173642.0,2,15
2019,2019028659,16027.0,1,15
2019,2019038996,64064.0,2,15
2019,2019010938,93370.6666666667,4,15
2019,2019021815,62502.0,2,15
2019,2019030027,62408.0,4,15
2019,2019031920,136021.0,2,15
2019,2019001276,7000.0,1,15
2019,2019019815,176353.0,3,15
2019,2019027600,38103.0,4,15
2019,2019015228,30500.0,5,15
2019,2019010532,38233.3333333333,1,15
2019,2019018702,21960.0,1,16
2019,2019012195,43854.0,2,16
2019,2019005615,17021.0,1,16
2019,2019004553,42804.0,4,16
2019,2019034140,44594.0,3,16
2019,2019055854,41165.0,3,16
2019,2019057916,24559.1,4,16
2019,2019007580,24027.0,1,16
2019,2019017097,43796.3333333333,3,16
2019,2019022339,78657.0,5,16
2019,2019018278,77668.0,4,16
2019,2019057593,95820.0,4,16
2019,2019035104,36553.0,2,16
2019,2019056767,38122.0,6,16
2019,2019020068,70004.0,4,16
2019,2019002370,31910.0,2,16
2019,2019000812,83853.0,5,16
2019,2019032851,91853.0,3,16
2019,2019032852,55822.0,3,17
2019,2019031534,27363.0,1,17
2019,2019003696,82527.0,1,17
2019,2019052086,41820.0,6,17
2019,2019041890,49064.0,2,17
2019,2019036544,17963.0,2,17
2019,2019016906,18332.0,1,17
2019,2019054422,45287.0,3,17
2019,2019018186,17951.0,1,17
2019,2019017635,23127.0,1,17
2019,2019006016,46460.0,1,17
2019,2019007460,46951.0,1,17
2019,2019033089,24926.0,2,18
2019,2019049432,25297.5,6,18
2019,2019042817,60203.3333333333,2,18
2019,2019012863,39910.0,2,18
2019,2019017354,66194.0,3,18
2019,2019022942,25853.0,3,18
2019,2019013359,105173.333333333,4,18
2019,2019004228,25725.0,2,18
2019,2019002197,18340.0,4,18
2019,2019057961,31817.0,2,18
2019,2019049810,20000.0,1,18
2019,2019034891,15283.0,1,18
2019,2019056747,29960.0,1,18
2019,2019011336,18763.0,1,18
2019,2019012453,23105.0,1,19
2019,2019039988,67097.8333333333,5,19
2019,2019033375,34427.0,1,19
2019,2019012366,41054.0,2,19
2019,2019028545,53081.0,3,19
2019,2019017703,39147.0,4,19
2019,2019019571,15000.0,1,19
2019,2019026042,39404.0,4,19
